Arquivo,Área,Perímetro,Eixo Maior,Eixo Menor,Excentricidade,Solidez,Circularidade,Compacidade,Alongamento,Redondeza,Num Cantos
1278.jpg,440548.0,5974.163056034262,843.608617547715,825.9565509295159,0.20349720997370405,0.5542251129087044,0.1551132702884841,81.01415559731205,1.0213716648876188,0.7881726085394974,14
1279.jpg,404063.0,5891.584412271572,841.7522707233566,810.5827437398367,0.2696061919252773,0.49306280933647023,0.14628329665234208,85.90434384470085,1.038453232842968,0.7260902572026477,13
1280.jpg,458828.0,5612.180299976964,908.0283965029819,796.2494415145277,0.48067417607835855,0.5521163368570517,0.18306130203148246,68.64569668688381,1.140381831572581,0.7085347759320876,18
1281.jpg,417773.0,5489.77827972341,881.4703862185918,751.818862526842,0.522050646358475,0.5605622085807253,0.1741969808553938,72.1388542594254,1.172450479968,0.6845970678128879,10
1282.jpg,382250.0,5696.482861187656,834.0002785692506,753.5532045380385,0.4285022565370043,0.5099012212284317,0.14802796472927923,84.89186916364868,1.1067569927999041,0.6997215045904407,11
1283.jpg,399666.0,5620.180299976964,828.387161846058,784.3733231081779,0.3216223354985435,0.550363887989975,0.1590034586971241,79.0320582792861,1.056113380505433,0.7415502800135059,10
1284.jpg,377044.0,5318.249275747778,779.6104671850021,766.4580218081477,0.18291105571254038,0.557931543721487,0.16751917245072262,75.01452180379945,1.0171600335603854,0.7898540147701638,10
1285.jpg,418157.0,6036.679866701075,876.0660243595935,872.0906287985521,0.0951576065864212,0.44844882095807614,0.14419591090280756,87.14789854775626,1.0045584660925875,0.6937065806051548,13
1286.jpg,441313.0,5883.969188582421,900.0663037750219,791.0416997235084,0.4770604663740396,0.5175053062373207,0.16018277207219855,78.45020067885442,1.1378240920669804,0.6935980017999498,18
1287.jpg,352380.0,5272.48181516713,773.9839811429187,738.0899249294755,0.3009995223186546,0.5410767177934364,0.159290888313123,78.8894502845453,1.048631006874769,0.7489579329406069,9
1288.jpg,392527.0,4921.2126958213175,823.6901779359231,714.5545798097471,0.4974300882337676,0.6369327429061932,0.2036737819033961,61.69851856690857,1.1527323471290798,0.7366342017074056,16
1289.jpg,390536.0,5507.695018602726,811.6254426527763,773.418949897326,0.3032031078790536,0.5338137441976173,0.16178236143770666,77.67454067727759,1.049399478459278,0.7548486573598281,13
1290.jpg,382389.0,5053.947760557612,853.7742687281018,714.1477767155811,0.5480284249438168,0.5533336999178079,0.1881281381821767,66.7968690690509,1.195514845197269,0.667927593885126,15
1291.jpg,394627.0,5137.136577375569,846.3631196249739,736.2769717153092,0.4931745858239492,0.555795454225362,0.18791196571606034,66.87371166851223,1.149517304137866,0.7014285732550128,9
1292.jpg,359470.0,5060.935567248792,844.9880141576281,704.7965339964605,0.5516275208673679,0.5485662836301485,0.17636438949281238,71.25231261536109,1.198910569787041,0.6410201373970763,13
1293.jpg,363636.0,5330.048265621001,824.716553054139,716.5282098289762,0.4951323821487888,0.5283279842272806,0.1608475508178975,78.12596803905399,1.1509896494528606,0.6807185218230517,11
1294.jpg,301623.0,5367.25136778883,741.2430600608318,721.5471772848698,0.22899084079481563,0.4550107709853189,0.13157411227804564,95.50792626898833,1.0272967359529783,0.6989615620684215,10
1295.jpg,378567.0,5164.082753506406,855.4415367920383,719.0219163713917,0.5417692811185167,0.5320284897562237,0.17838824430853922,70.44393907831984,1.1897294328789034,0.6586765529709611,19
1296.jpg,358363.0,5180.354831445049,819.9972079494635,761.9027694366082,0.36969571390205797,0.4840022365805169,0.16780852171988264,74.88517558921001,1.0762491499483766,0.6785916868096097,14
1297.jpg,282675.0,4407.982248443018,746.3094424160142,614.4792956861063,0.5675234150868956,0.5259725398328722,0.18281742648389418,68.73726895759711,1.214539607201429,0.6461891277370111,11
1298.jpg,365514.0,5598.04530702817,828.1629998121131,779.9536841644691,0.3362083061738897,0.4792350364427569,0.14656864131652467,85.7371024353106,1.0618104851947567,0.6785509889754155,15
1299.jpg,385200.0,5511.410747355264,841.1430155839075,726.2714695473911,0.504461838061125,0.5454221074362612,0.15935679438855435,78.85682353598938,1.1581661277539979,0.6931970579839788,14
1300.jpg,334164.0,5037.729506488133,817.412113413381,679.4864546598245,0.5558756503795237,0.5170048240416124,0.16546259641321795,75.94689607660061,1.2029851482802656,0.6367773992273568,11
1301.jpg,327300.0,5234.1975439196685,777.1232791237617,759.8242036446627,0.20982200954663427,0.47650383328626045,0.15012590922117547,83.70554209830337,1.0227672077253136,0.6900432097075718,9
1302.jpg,425992.0,5824.824960917637,860.6984720491757,837.1066296944059,0.23252722776760928,0.5077940701412671,0.15777767391518327,79.6460633658124,1.0281826012575987,0.7321658996593198,13
1303.jpg,438611.0,5670.682825293907,917.7663567561422,783.280338812895,0.5211521715047948,0.5261446297646923,0.17140309890809283,73.314722396573,1.1716958938954962,0.6630180794209091,22
1304.jpg,517704.0,6017.577269596635,979.1252733394355,852.4241443975673,0.49199569425097794,0.5438250025210931,0.17965860920629906,69.94583042736022,1.1486362508319277,0.6875671475166028,20
1305.jpg,513687.0,6616.42712474619,976.9417138378334,861.9359265993442,0.4707253748518194,0.49315309157308007,0.1474556345054789,85.22136611803907,1.1334273043847116,0.6852852533776392,21
1306.jpg,480014.0,5820.565076287815,933.3145996831822,819.0768106155934,0.47939377794747773,0.5482490805674213,0.17804651186320675,70.57914520680934,1.1394713994914971,0.7016296020185214,23
1307.jpg,475320.0,5418.438092565734,911.2062815862884,824.7943106895106,0.42505505446278374,0.5687686969008017,0.20344532796838138,61.767801403196565,1.1047679036783598,0.7288913513227453,22
1308.jpg,496632.0,6200.003676467828,967.4932561474319,839.6062976709859,0.4968853841722655,0.5158333818042826,0.16235313136214968,77.40146746124813,1.1523177694488431,0.6755366644555287,22
1309.jpg,473362.0,5509.379218062688,930.3298149862488,787.0048488800564,0.533275280211588,0.5833942368248185,0.19597375868447708,64.1227208107559,1.1821144638564176,0.6963532889481805,24
1310.jpg,448056.0,6266.822002324807,914.7757355905536,800.346388054476,0.484285648163275,0.49146245553533646,0.14336642058080865,87.65211939762507,1.1429747784759028,0.6817311574228347,19
1311.jpg,514086.0,6025.684917334959,968.5575276624329,833.313291133898,0.509677883304588,0.5319901277494062,0.17792329124065093,70.62802473321199,1.1622969871805438,0.6977423023546189,17
1312.jpg,529350.0,6342.822002324807,978.8119781726178,856.8721883443283,0.4833619129446242,0.5217167620543823,0.1653437310296613,76.00149419698813,1.1423080261992222,0.7034844227566567,20
1313.jpg,532608.0,6281.549924386165,973.6706149661825,871.5341502840143,0.44586217578442916,0.5271081535261086,0.16962267889857094,74.08425981689317,1.1171915806728676,0.7153089802553664,18
1314.jpg,487558.0,5915.015869776647,937.4497839485654,821.4022577651189,0.48193069012907946,0.549880957885821,0.17511539277215457,71.76051411259704,1.14127977502666,0.7063832277352275,19
1315.jpg,472311.0,6158.135710823792,925.8276191555184,829.7543027361517,0.44359006308793697,0.5075480294957736,0.15650903486749262,80.29166255480656,1.1157852584826142,0.701581153378928,23
1316.jpg,464284.0,5595.871642111863,915.8926616435896,794.5318639710429,0.49744674036468584,0.5411626481167637,0.18631940697000304,67.4453124272896,1.1527450353796884,0.7047006585168734,19
1317.jpg,473261.0,5873.192493285784,936.7445194285328,823.024432797535,0.477557044339747,0.5292563184969805,0.17240986468895142,72.88661027041839,1.1381734029990493,0.686702318914045,22
1318.jpg,540463.0,6135.695018602726,1013.3115409688985,862.1515099821451,0.5254480120901068,0.5452183948397926,0.1804048889997758,69.65648594132496,1.17532884793055,0.670177909082432,26
1319.jpg,487408.0,6073.425032705138,971.8557912191583,821.4061153986879,0.534460560439722,0.519415970340279,0.1660485803364552,75.6788801740829,1.1831611343037618,0.6570510564085965,12
1320.jpg,454255.0,6768.735782611291,925.0201219128377,844.5814621060256,0.40786738855005006,0.4454445522019967,0.12459323345015719,100.85917402076475,1.095240854098588,0.6759389533128305,17
1321.jpg,427173.0,5744.2076451874345,879.2759601765898,818.637465621815,0.36492765557530005,0.5239882046136447,0.1626872048159266,77.24252579406885,1.074072464431756,0.703499048528606,18
1322.jpg,427705.0,5560.280805040353,825.2563239624216,796.014213565015,0.26384158084340414,0.5890369076819045,0.17384441448663332,72.28515596240445,1.0367356636339988,0.799607251308383,18
1323.jpg,367434.0,5055.680733252853,820.2414965948782,693.7192522777609,0.5335793512013,0.5752094216658865,0.18064665486043402,69.5632621820085,1.182382489604683,0.6953540456373747,15
1324.jpg,435278.0,3356.5365055880693,1311.9244527224644,434.96289316116656,0.9434391648858416,0.9738765063071367,0.4855051394385101,25.883084634062293,3.0161755711799483,0.3220024546006738,1
1325.jpg,410713.0,3380.786288950125,1331.4165780004992,403.8327386971894,0.9528917515360462,0.9680143488795241,0.4515573094767159,27.828960689223756,3.2969505699211044,0.2949990705576417,1
1326.jpg,356300.0,3012.772003600252,1147.4587234276573,403.34333866922265,0.9361840869536058,0.9711966461960329,0.49327959682205513,25.475147756602517,2.844868412141239,0.3445496372600733,1
1327.jpg,412830.0,3084.7131290972065,1211.461534891773,445.2529297706194,0.9300102073467666,0.9768557846340962,0.5451946052289839,23.0493304479439,2.7208389970974043,0.3581476529027664,2
1328.jpg,435285.0,3345.347688770112,1296.1365725440119,436.90331018641854,0.9414755675787466,0.9640052442983758,0.4887660618700157,25.710399298757206,2.9666439743635142,0.32989998058601555,2
1329.jpg,477281.0,3582.568034880645,1361.1289122046778,461.7014190276778,0.9407125619958859,0.9417281290572084,0.4672992852016337,26.89148263716462,2.9480717539728456,0.3280089896224205,1
1330.jpg,442856.0,3251.5953800911147,1209.687323985805,488.9446032824168,0.9146746523456716,0.9440988492318975,0.5263557861366904,23.874289872621986,2.4740784863251344,0.3853242946382685,1
1331.jpg,346507.0,2863.0491321727777,1120.7420514895928,401.7892639722919,0.9335286166677207,0.9719991360182222,0.5312075936407163,23.656233014730713,2.7893777957364265,0.35124552204145243,1
1332.jpg,349671.0,2867.250142299554,1122.255564088198,404.13964296621253,0.9329084080246183,0.9762437880395332,0.5344884362854961,23.511024301462843,2.7769004689847328,0.35349738024018823,1
1333.jpg,510317.0,3545.375033980582,1348.1774959953814,509.4372362165097,0.925858237018577,0.9063424094797807,0.5101824744107956,24.63112953629374,2.646405484624624,0.35748350517699795,1
1334.jpg,353453.0,3133.832970144351,1208.5832407194434,381.98160308050416,0.9487400900317889,0.9675823649379269,0.45226173610015996,27.785615300375902,3.163982848840837,0.3080978413641634,0
1335.jpg,578343.0,3857.0676016047564,1531.0432104891584,490.34534782107625,0.9473267154295952,0.9847019042170644,0.4885183101192956,25.723438311432954,3.122377355658783,0.31413816767881336,1
1336.jpg,519251.0,3739.4279912979673,1505.4390693958505,450.4191907618037,0.9541921247729397,0.9811072272083137,0.46663451266342526,26.929792532133305,3.3423066784735993,0.29171656750643343,1
1337.jpg,520407.0,3603.420848623031,1440.733429754314,464.1979327585736,0.9466731288149693,0.985716396311758,0.503643252301074,24.950936117867602,3.1037049673886212,0.31921697778878405,1
1338.jpg,468583.0,3469.8746007046934,1292.6580154002445,479.3016918996436,0.9287176545244555,0.9345977254504622,0.4890675327626679,25.694550900514006,2.6969610941221167,0.35705026539606843,1
1339.jpg,516105.0,3906.3884527786777,1538.5279712998724,437.48626821050857,0.9587194161755774,0.9738712185254513,0.42500797121579725,29.567376297463873,3.5167457428848197,0.2776114614468346,1
1340.jpg,439370.0,3300.962912459262,1278.338691058186,451.5501994986531,0.9355357380456866,0.969376723662438,0.506709415616801,24.79995482038267,2.8310001689236306,0.3423329095472151,1
1341.jpg,465091.0,3375.1294347006324,1304.081624564335,467.0871605294956,0.9336551393595034,0.9773488557799399,0.5130585561054214,24.49305340456515,2.7919449189868812,0.3482078064395314,1
1342.jpg,390902.0,3122.772003600252,1158.209799892928,453.25600922043577,0.9202453624341856,0.9446184331351796,0.5037292876179009,24.946674579484196,2.555310412508279,0.3710253133302285,0
1343.jpg,534660.0,3626.4502858745536,1409.7396611960755,490.4775161298372,0.9375239904757748,0.9760327425340779,0.5108861175889847,24.5972050946763,2.874218725294015,0.34253896112336996,1
1344.jpg,607406.0,3886.45742854949,1517.0464894591328,522.7986253295695,0.9387437096612551,0.970120457296914,0.5053370163460101,24.86730678315248,2.901779798106383,0.33604034087970003,1
1345.jpg,534912.0,3628.107140124046,1410.1463539341328,490.5797351538873,0.9375343266700275,0.9759956793682536,0.5106601843948378,24.608087723249962,2.8744488467135554,0.3425027649156146,1
1346.jpg,556267.0,3602.9872990769018,1347.5823649729195,540.3469297817954,0.9160889668741301,0.9725355609326265,0.538477669868417,23.336846293793208,2.493920647457189,0.39001631736556985,1
1347.jpg,598666.0,3827.8300115515203,1505.8514137112684,515.2350109491534,0.9396434243316132,0.9864424429966353,0.513439375758731,24.47488682727015,2.922649629219151,0.3361479527489851,2
1348.jpg,538843.0,3701.143720050505,1454.7136954967243,478.9277252155682,0.9442515959411911,0.9794670074290316,0.4943109262087508,25.42199645623919,3.037438884629093,0.32420320878080217,1
1349.jpg,427756.0,3502.107140124046,1349.9778457485093,414.06877074159524,0.9517989394952981,0.9624671213242821,0.43827542273104436,28.67231417188263,3.2602744788763114,0.29884978364492215,1
1350.jpg,492294.0,3494.224889130138,1368.7190873649345,469.3701607646865,0.9393622081747409,0.9679851192348833,0.5066787623443844,24.801455178849476,2.9160760563369656,0.3345846509816161,1
1351.jpg,500026.0,3710.7173131793124,1439.8755461846974,460.1812283537779,0.9475532544894537,0.9552434406843773,0.4563380791413701,27.537414011128813,3.128931511038844,0.30708089212900497,1
1352.jpg,402846.0,3421.9233739399724,1298.8943526694259,414.1831514927503,0.9477972414518515,0.9522398008750718,0.43232301805826256,29.06708662147998,3.136038605114919,0.3040195537566785,1
1353.jpg,422562.0,3302.5436482630057,1305.362087947497,417.9978235315884,0.9473445596660264,0.9720370447048431,0.4868589644595775,25.811110674131424,3.1228920689555935,0.31574651634862516,1
1354.jpg,459194.0,3542.0756108314704,1358.5024917074777,445.0829416556789,0.9448069331396788,0.9294672496154157,0.45992859701698097,27.32243808248177,3.0522456930250774,0.31680019830460515,1
1355.jpg,571390.0,3872.5163030525355,1486.7724839651619,501.93393742692746,0.941289777803301,0.9659739280527863,0.4788020375583149,26.245440972729092,2.9620879823086463,0.32911958312453826,2
1356.jpg,708456.0,4194.748842471889,1603.719685012453,589.2589049700102,0.9300501487648758,0.9680185608762307,0.5059537521794221,24.836994607172848,2.721587525425811,0.3507244810760537,2
1357.jpg,466949.0,3404.2837636331833,1334.5508259191154,451.21160628325265,0.9411101976745219,0.980985294117647,0.506323175844716,24.818873031822555,2.9577050043374498,0.3338176776939086,1
1358.jpg,400825.0,3222.973013727029,1235.6232946323482,419.40703752443625,0.9406314859243766,0.9619699955120466,0.4848990429997365,25.91543702915908,2.946119602393072,0.3342664163604732,1
1359.jpg,553627.0,3854.2290732122437,1590.8413053397019,454.0343884585532,0.9584069433740534,0.9914736706376212,0.4683301096394432,26.832292768948246,3.503790342270347,0.2785310802151001,0
1360.jpg,511805.0,3434.827919510468,1359.5085990311238,505.34639674735723,0.9283478800409685,0.9638112921875177,0.5451354433384189,23.051831921627592,2.6902509007317534,0.3525743591552302,1
1361.jpg,395866.0,3253.624817342638,1220.4803208944745,422.93332461249594,0.9380388055193186,0.9484114719968184,0.469919127450587,26.741560154264103,2.8857511334977324,0.3383738236948584,1
1362.jpg,530802.0,3751.7883809911777,1454.6366396279766,480.9366369015651,0.9437628368533773,0.9631891821269924,0.4738771266061104,26.518204633253838,3.0245910334456427,0.3193990531070764,1
1363.jpg,520456.0,3674.0898961813427,1412.9944516269773,481.7466084590808,0.9400849861685661,0.9526386018732234,0.48450060883439977,25.93674886104076,2.933065696397105,0.33190456460517304,1
1364.jpg,594471.0,3953.6706319850864,1553.0279497178287,508.88178212183755,0.9447919882635765,0.97082484126362,0.4779027876882937,26.29482593132609,3.0518442677242463,0.3138211781133395,2
1365.jpg,365278.0,3238.4603871423205,1199.0234940295243,403.2167584352833,0.9417593301386875,0.9498941609066276,0.4376794963633926,28.711353213415507,2.973644991052545,0.3235029528450259,1
1366.jpg,544805.0,4043.7782797234113,1506.5445408846792,483.73827698320605,0.9470482596558615,0.9381802088499477,0.41867427630262394,30.014670892452955,3.1143794331929247,0.3056238562320085,2
1367.jpg,418897.0,3445.4725804511404,1330.22891539444,410.5502675211318,0.9511817524523435,0.9615580611692116,0.4434243294422053,28.339380092577983,3.2401121631858896,0.30141481925871905,1
1368.jpg,588518.0,3737.1609639932085,1499.8294203655246,509.6838574915051,0.940487644583967,0.9863606500227937,0.5295244365346946,23.731427196440293,2.9426661219901833,0.33310882019476096,1
1369.jpg,599665.0,3796.4502858745536,1502.9323990665553,519.9865068070501,0.9382414078100388,0.9868657079944573,0.5228331682453877,24.03514424406457,2.890329613157143,0.33801807702559694,1
1370.jpg,601197.0,3833.2543263816606,1464.527290359379,546.0748382069612,0.9278845408448945,0.9768032443287612,0.5141518464092187,24.44097147977072,2.681916814127822,0.3568880330629485,5
1371.jpg,543858.0,3663.3030996169396,1467.271975448988,479.0586730762838,0.9451985263449124,0.9823119618676748,0.5092718584616063,24.675171827320877,3.062823111054174,0.3216432150216732,1
1372.jpg,533134.0,3736.214787862371,1455.327985690184,481.7825964753502,0.9436141138745527,0.9473390550313627,0.4799351671987042,26.183475338360452,3.020715144833265,0.3204975670073322,1
1373.jpg,481952.0,3386.325394193526,1340.1944378165144,472.247747393404,0.9358598066349406,0.972247830884652,0.5281487740503247,23.79324014706846,2.8379054113307842,0.341647528343386,1
1374.jpg,422108.0,3389.094946815226,1308.718374763591,424.00630717745423,0.9460619077482406,0.9551121630244419,0.4618128099087116,27.210961551376666,3.086554026697223,0.3137915913813014,1
1375.jpg,359164.0,3148.7030278294396,1224.3627895662446,391.73346567520383,0.9474348177141818,0.9604856394073915,0.4552387897628468,27.603910073009214,3.1254995981920906,0.3050581792949243,1
1376.jpg,566889.0,3764.45742854949,1474.7377811883473,502.9466749720883,0.9400482679992342,0.9764806396769921,0.5026933193974703,24.998085571181377,2.932195110485997,0.3318780544577187,1
1377.jpg,477961.0,3507.9822484430183,1375.2093647167567,450.33176449369546,0.9448636044604715,0.9762534544422136,0.48807611048162136,25.746743887872306,3.0537694054579827,0.32178436423534285,1
1378.jpg,414143.0,3345.028929637244,1290.4497896972018,425.1630828732932,0.9441664253438584,0.9698286056853548,0.4651150933093982,27.01776569955326,3.035187770716633,0.31664907334140197,1
1379.jpg,376065.0,3221.7913395840083,1261.5290661160036,387.3479325623351,0.9516945522327983,0.9679200265617238,0.4552793582572891,27.601450376446937,3.256836967660821,0.3008697408884796,1
1380.jpg,585012.0,3820.599564173221,1534.7194932109835,493.0187310536082,0.946996612769781,0.9863515352204577,0.5036300034136616,24.951592496838707,3.112903012693257,0.31624005331877675,0
1381.jpg,466662.0,3503.7396077558988,1363.544820064056,443.4354948828583,0.9456425576669362,0.9680518936321602,0.47769275742694395,26.306387147351742,3.074956415981679,0.3195756793874255,1
1382.jpg,639126.0,4010.3985540464446,1590.746806755554,526.9422120611349,0.9435414054392702,0.9788179007193429,0.49936865580780315,25.164516170986335,3.0188259174252647,0.32158403762327603,1
1383.jpg,646741.0,3982.0797949135763,1591.7509329677812,532.192951650049,0.9424509785484733,0.9830429383322922,0.5125312391104215,24.51825304574621,2.990928248922882,0.3250051825217873,1
1384.jpg,600812.0,3786.232031805074,1459.1431465589196,537.3026044233252,0.9297340987321278,0.9733232460524334,0.5266644587939178,23.860297395302986,2.71568225157774,0.3592964428530509,0
1385.jpg,448261.0,3585.7406537764255,1446.6757245200465,401.7907933641846,0.9606580652248704,0.9770377248275922,0.43810990240492276,28.683146729572698,3.6005696208394067,0.27270850735095736,1
1386.jpg,705591.0,4884.693972582199,1108.488258579789,907.712394945631,0.5739730874897462,0.7076651666033144,0.3716106707115809,33.815957411277736,1.2211888531567137,0.7311406940003828,6
1387.jpg,752952.0,4796.256418422713,1119.8396866069586,947.0082725583082,0.5337154219959575,0.7374580072673137,0.41131293595491764,30.551848764942616,1.1825025388445156,0.7644792475024491,3
1388.jpg,612040.0,4456.450285874554,1023.4507484139322,853.577521744626,0.5517354981343101,0.7024583286945802,0.3872679336960857,32.44877646962844,1.1990132382142662,0.7439710380314561,3
1389.jpg,707160.0,4848.107140124046,1117.2155730479667,880.2656584086077,0.6157900272214105,0.7533718279249142,0.3780795029770181,33.237376042369135,1.269180005349442,0.7213629691398791,12
1390.jpg,652442.0,4235.898987322333,1046.6763795313022,879.1819951679073,0.5426250953695141,0.7933583015151147,0.4569414803293337,27.50105025549913,1.1905116179402726,0.7582757756507896,2
1391.jpg,676420.0,4446.852306128107,1059.5547858625066,879.5183323482804,0.5576399762433059,0.7682417959335724,0.42985392168274145,29.234049011733628,1.204698920866761,0.7671490009078551,3
1392.jpg,687906.0,4686.599564173221,1041.4043005629828,942.3725012057107,0.4256124974741152,0.7282565083586264,0.3935711591300224,31.92909420023756,1.1050877431488788,0.8076077585310892,4
1393.jpg,628942.0,4551.3619741199855,962.068305174436,913.3504454192786,0.3141863551394324,0.7226759631205935,0.38153792014292964,32.93609874911418,1.053339722994051,0.8651848408407046,6
1394.jpg,609688.0,4490.592421498284,1002.3843777636116,854.4998653493209,0.5227806120135471,0.7341101222979051,0.3799358136185431,33.07498309958179,1.1730655772003373,0.7725901854592976,5
1395.jpg,610194.0,4524.491916434896,998.906667442699,871.2565006724743,0.489131386099647,0.7118854065556635,0.374574461383636,33.548391334370244,1.1465127280791576,0.7786247916800069,5
1396.jpg,632800.0,4568.415797989148,1007.5914134732914,887.6066492378908,0.47326664285675546,0.7112501840505968,0.38101764212466993,32.98107285606324,1.135177856473271,0.7936109901313407,5
1397.jpg,546839.0,4044.4187565819775,965.1735608285879,797.3739015135098,0.5634566787002778,0.7339519851394718,0.42010428646354137,29.912502726747924,1.2104403705671511,0.7474097616021123,3
1398.jpg,539752.0,4305.430949890798,923.9587873012299,841.718348109196,0.4124257348396506,0.711662654033685,0.3659071259732468,34.34306063576898,1.097705413428109,0.8050061134388948,6
1399.jpg,562492.0,4278.592421498284,951.6719203142106,844.4733574892819,0.4610817751715352,0.6964508360624276,0.38612185056237125,32.54509061338214,1.1269413201425829,0.7907732286620749,4
1400.jpg,650178.0,5198.1508627254425,1073.7932389677017,871.5844317657582,0.584092099389867,0.665330230673355,0.3023739512282282,41.559038281291066,1.2320013986393552,0.7179613385542248,8
1401.jpg,723914.0,5107.570126921699,1128.6116762216016,913.0868319922797,0.587759877949181,0.711836273940059,0.34871302017317857,36.03642504692952,1.2360398120724887,0.7236157587584625,6
1402.jpg,696686.0,4712.634052058627,1131.0921648043638,867.7052312644092,0.6414805701681409,0.7552299123451731,0.39420262636351533,31.877947466466264,1.3035442498786718,0.693347915256835,6
1403.jpg,729912.0,4892.606706848157,1101.8492286742458,933.0213825624231,0.5319468820724519,0.7253827103565338,0.38317728424049874,32.79518680045755,1.180947456582569,0.7654842833230123,4
1404.jpg,686683.0,4683.244225113894,1058.0782671630827,921.2142421879437,0.49190569470997275,0.7220034066534886,0.3934345970092536,31.940176867728823,1.1485691587334539,0.7809636610887559,5
1405.jpg,637291.0,4677.344730177281,1005.4284460190768,900.7478063447634,0.4442869356879875,0.7059573539462942,0.36605714678576967,34.32898585562511,1.1162152590735777,0.8026857763242302,4
1406.jpg,696585.0,4709.403604680328,1096.737263054437,899.634274582347,0.5719587256432445,0.735023029318195,0.39468639699279745,31.83887438256073,1.2190923512375011,0.7373590892413441,6
1407.jpg,748455.0,5074.486865801013,1187.989020211784,881.9496359829483,0.6699694049337616,0.7440095429806903,0.3652508981116381,34.40476308019451,1.347003243430958,0.6752288022811469,8
1408.jpg,746229.0,4801.66348931015,1193.6899257964715,872.3171788813471,0.6826198281688034,0.7637939699263974,0.4067228252000955,30.89664468222774,1.3684127226833367,0.6668055163181387,5
1409.jpg,733986.0,4847.888886054567,1134.8945723385,916.7829860438918,0.5894383700072593,0.7404254804030654,0.39245722245617604,32.01972060983641,1.2379097230368605,0.7255825957564321,4
1410.jpg,713456.0,4949.1508627254425,1090.468977566525,926.2367487199192,0.5277608179722294,0.7031513174428746,0.3660291504202094,34.3316115668184,1.1773112857739434,0.7639249304295206,5
1411.jpg,605011.0,4487.077702872523,1030.2852270518686,827.2894449967905,0.5960177241032477,0.7268263733465,0.377612145332355,33.27851280657006,1.2453745581824334,0.725702207525875,4
1412.jpg,697912.0,4598.852306128107,1113.3410575824487,873.7788201810228,0.6197163994375717,0.7522800300518794,0.41467858239212746,30.303881483023368,1.2741680524503847,0.7168929903566438,4
1413.jpg,690214.0,4867.46962185831,1046.4230578239062,934.882570692631,0.4492465021405081,0.7212531283798258,0.3660893784281329,34.32596342542093,1.119309623077728,0.8025632723804645,6
1414.jpg,660202.0,4444.190401244731,1006.5767574823154,929.5453540849517,0.383666057595482,0.742447347350049,0.42005038355193347,29.91634124482477,1.0828699783811988,0.8296466391111648,3
1415.jpg,662614.0,4458.533546995239,1008.6971233035121,930.9575552953339,0.38496610090761074,0.7412063308824599,0.41887688400129114,30.000153014699276,1.0835049541904371,0.8291806557016437,5
1416.jpg,646632.0,4764.415797989148,1070.149722744747,857.4281227640064,0.5983664227881359,0.6891703507283571,0.35797091745995696,35.1044456447076,1.248092632295534,0.7189161251209323,3
1417.jpg,832528.0,5071.894982708976,1250.567287529614,927.8275469713412,0.6704825167869557,0.7714592831461508,0.4066944143153559,30.898803062033334,1.3478445338379694,0.6777895038356975,9
1418.jpg,667105.0,4908.256418422714,1062.9347894667924,905.8409387967878,0.5232040466518386,0.7016670120106064,0.3479762258201927,36.11272748516016,1.1734232180747644,0.7517805252503428,4
1419.jpg,729724.0,4654.592421498284,1118.1059982503696,906.0536533052712,0.5859505202508736,0.7780568942721884,0.4232580024256048,29.689623214077184,1.2340395010511072,0.7431950254474791,6
1420.jpg,692575.0,5185.643286774617,1085.5310373327427,904.5581536917485,0.5528416805205436,0.7130898828394069,0.32364685921583386,38.827414067314955,1.200067715826113,0.7483287640486395,3
1421.jpg,681662.0,5215.334628909515,1108.3437789575426,869.365285599648,0.6202776366148599,0.695081238388325,0.31493040401056493,39.9020559918299,1.2748884701475722,0.7065293817757258,9
1422.jpg,807997.0,5266.759989760181,1199.0829609641053,953.7385883653659,0.6060979776032667,0.7238456053091764,0.36604338002894715,34.33027695615041,1.2572448840716832,0.7155193838875595,7
1423.jpg,832499.0,5900.822002324807,1236.0994275468433,944.0539432580567,0.6455284177840702,0.6969329888708249,0.30044747309745906,41.825516070434375,1.3093525389882896,0.6937244935458841,8
1424.jpg,616322.0,4708.474672492193,1038.907735554047,828.9739423451106,0.6027523018133072,0.720547797865674,0.349347031411794,35.971024466919026,1.2532453464279565,0.727049247207907,7
1425.jpg,646095.0,4758.048265621001,1049.6288144433993,862.3022870831629,0.5701642928433174,0.726382002765692,0.3586316032816301,35.03977479779137,1.2172399750833203,0.7466808442475862,4
1426.jpg,821331.0,5525.9031714044395,1198.6455010559273,955.0491486771427,0.6042778778541853,0.724382538568188,0.3380037648662168,37.17819716988357,1.2550615878943976,0.7278582589741529,5
1427.jpg,750573.0,5522.2118292695395,1216.5718744104613,887.0851741302142,0.6843348269000473,0.6624119333751658,0.3092976909688272,40.62872430439735,1.3714262281559473,0.6456951324565678,1
1428.jpg,757456.0,5678.797615707168,1146.9268214936938,943.7389765042167,0.5682709562988432,0.6918707994380678,0.29515795418517515,42.57507018250752,1.2153008936243392,0.7331555230949363,6
1429.jpg,752337.0,5511.466663265479,1191.5567404883893,906.2851401037728,0.6492334942011099,0.6666285653526144,0.31123463129115847,40.37587514675832,1.3147702502900487,0.6746726175477911,4
1430.jpg,667268.0,4073.482681718907,1082.5478940423357,838.2560429304547,0.6327743833879167,0.8235080682484341,0.5053338766337809,24.867461287314626,1.2914286788292781,0.7249635602862226,9
